enrollee_id,target
9532,1.0
2031,1.0
20202,1.0
18347,1.0
29232,1.0
19700,1.0
23099,1.0
13672,1.0
8099,1.0
11944,1.0
28141,1.0
1047,1.0
21997,1.0
2526,1.0
23971,1.0
9859,1.0
15983,1.0
25722,1.0
18753,1.0
7839,1.0
7058,1.0
21831,1.0
2319,1.0
28148,1.0
3503,1.0
26693,1.0
10187,1.0
22386,1.0
11595,1.0
14761,1.0
16279,1.0
790,1.0
27168,1.0
3490,1.0
28925,1.0
15504,1.0
19193,1.0
31109,1.0
3724,1.0
22299,1.0
25489,1.0
10450,1.0
6670,1.0
554,1.0
22128,1.0
7047,1.0
30068,1.0
16163,1.0
6774,1.0
7681,1.0
19219,1.0
2636,1.0
12013,1.0
31261,1.0
32032,1.0
16059,1.0
2023,1.0
14151,1.0
13754,1.0
25563,1.0
7671,1.0
27782,1.0
32305,1.0
15715,1.0
4447,1.0
17819,1.0
27620,1.0
5813,1.0
23197,1.0
31002,1.0
31263,1.0
11709,1.0
9181,1.0
10210,1.0
4775,1.0
32338,1.0
21867,1.0
22614,1.0
20749,1.0
25780,1.0
2698,1.0
19584,1.0
23530,1.0
6453,1.0
9167,1.0
4936,1.0
24337,1.0
27315,1.0
8436,1.0
20016,1.0
17571,1.0
1292,1.0
14597,1.0
19763,1.0
21183,1.0
13038,1.0
22109,1.0
25846,1.0
12088,1.0
4196,1.0
5011,1.0
23837,1.0
3290,1.0
25048,1.0
23071,1.0
8018,1.0
16769,1.0
16177,1.0
32051,1.0
16086,1.0
30261,1.0
7073,1.0
26934,1.0
1427,1.0
31664,1.0
23119,1.0
198,1.0
24278,1.0
21104,1.0
21858,1.0
7995,1.0
27280,1.0
17942,1.0
18680,1.0
24547,1.0
9278,1.0
29646,1.0
4533,1.0
20530,1.0
16459,1.0
27867,1.0
19453,1.0
26125,1.0
15046,1.0
26881,1.0
2069,1.0
1856,1.0
18468,1.0
15035,1.0
30072,1.0
3279,1.0
24091,1.0
24863,1.0
7855,1.0
15209,1.0
4323,1.0
27160,1.0
26326,1.0
25512,1.0
29774,1.0
29509,1.0
19308,1.0
32391,1.0
18345,1.0
30850,1.0
3935,1.0
24011,1.0
1801,1.0
15848,1.0
7437,1.0
8682,1.0
21045,1.0
12269,1.0
30919,1.0
9080,1.0
16262,1.0
19592,1.0
17663,1.0
26761,1.0
24151,1.0
22667,1.0
17799,1.0
32026,1.0
14185,1.0
1761,1.0
28944,1.0
19270,1.0
8176,1.0
19663,1.0
4010,1.0
28969,1.0
16340,1.0
9928,1.0
21221,1.0
33194,1.0
22131,1.0
14885,1.0
33231,1.0
15148,1.0
32298,1.0
23953,1.0
13880,1.0
15776,1.0
23525,1.0
8469,1.0
1735,1.0
11591,1.0
15424,1.0
12458,1.0
30076,1.0
16864,1.0
21478,1.0
11555,1.0
20158,1.0
13391,1.0
30841,1.0
32654,1.0
8683,1.0
7044,1.0
2310,1.0
31342,1.0
21288,1.0
8464,1.0
27599,1.0
2081,1.0
23069,1.0
2800,1.0
24747,1.0
30052,1.0
19665,1.0
18577,1.0
10152,1.0
28858,1.0
15690,1.0
29037,1.0
30561,1.0
32028,1.0
26406,1.0
841,1.0
2095,1.0
25736,1.0
19905,1.0
169,1.0
9166,1.0
8792,1.0
83,1.0
1774,1.0
12354,1.0
17848,1.0
33031,1.0
30524,1.0
16599,1.0
19854,1.0
12778,1.0
32772,1.0
32390,1.0
32443,1.0
12028,1.0
12911,1.0
18625,1.0
2294,1.0
24183,1.0
23411,1.0
28026,1.0
14903,1.0
32287,1.0
22344,1.0
31645,1.0
30416,1.0
14484,1.0
2928,1.0
990,1.0
28843,1.0
12357,1.0
2160,1.0
7551,1.0
33249,1.0
16493,1.0
26818,1.0
17112,1.0
3308,1.0
33076,1.0
3569,1.0
2697,1.0
18376,1.0
14213,1.0
2443,1.0
4608,1.0
18965,1.0
20264,1.0
26906,1.0
18852,1.0
21542,1.0
28006,1.0
21912,1.0
1586,1.0
29308,1.0
18980,1.0
32852,1.0
993,1.0
25215,1.0
5978,1.0
12842,1.0
31595,1.0
23205,1.0
24354,1.0
2914,1.0
25182,1.0
15632,1.0
30042,1.0
32988,1.0
26759,1.0
6926,1.0
17967,1.0
7882,1.0
27144,1.0
20797,1.0
33266,1.0
1830,1.0
7422,1.0
843,1.0
23394,1.0
20901,1.0
20973,1.0
23845,1.0
25487,1.0
21938,1.0
23443,1.0
29521,1.0
31931,1.0
13376,1.0
16754,1.0
19143,1.0
1823,1.0
23357,1.0
23506,1.0
7436,1.0
31502,1.0
27431,1.0
13759,1.0
26988,1.0
31964,1.0
20494,1.0
25912,1.0
1139,1.0
24075,1.0
11879,1.0
29594,1.0
31642,1.0
7767,1.0
26214,1.0
31480,1.0
12111,1.0
14040,1.0
7997,1.0
17859,1.0
1783,1.0
19233,1.0
17823,1.0
27038,1.0
14990,1.0
16304,1.0
22396,1.0
1564,1.0
13483,1.0
764,1.0
11773,1.0
21207,1.0
18662,1.0
17468,1.0
4887,1.0
19953,1.0
919,1.0
30882,1.0
20374,1.0
24448,1.0
23664,1.0
30450,1.0
26033,1.0
5200,1.0
3684,1.0
664,1.0
27696,1.0
10415,1.0
8374,1.0
13474,1.0
15611,1.0
15822,1.0
14738,1.0
9935,1.0
22872,1.0
22742,1.0
1343,1.0
12118,1.0
28828,1.0
14590,1.0
24220,1.0
2225,1.0
20077,1.0
9722,1.0
52,1.0
2843,1.0
14094,1.0
15318,1.0
28430,1.0
21996,1.0
5068,1.0
21086,1.0
24750,1.0
15294,1.0
24305,1.0
13458,1.0
18974,1.0
3878,1.0
1389,1.0
29512,1.0
9125,1.0
29896,1.0
30737,1.0
17677,1.0
7629,1.0
16800,1.0
23987,1.0
15957,1.0
23895,1.0
26999,1.0
24348,1.0
29821,1.0
18514,1.0
16796,1.0
16437,1.0
8592,1.0
981,1.0
21872,1.0
23124,1.0
29616,1.0
2096,1.0
11749,1.0
32228,1.0
16348,1.0
31865,1.0
3472,1.0
25625,1.0
24150,1.0
15437,1.0
10186,1.0
25593,1.0
1700,1.0
17972,1.0
9414,1.0
25913,1.0
2055,1.0
18204,1.0
27733,1.0
28769,1.0
7435,1.0
27263,1.0
24751,1.0
32192,1.0
28791,1.0
1015,1.0
31005,1.0
15415,1.0
24877,1.0
10386,1.0
29747,1.0
23584,1.0
5535,1.0
5094,1.0
1688,1.0
21375,1.0
28685,1.0
25026,1.0
5707,1.0
10,1.0
13481,1.0
19615,1.0
25507,1.0
23166,1.0
21118,1.0
26540,1.0
30558,1.0
28613,1.0
5248,1.0
22739,1.0
23321,1.0
17328,1.0
3837,1.0
10020,1.0
25987,1.0
22987,1.0
17813,1.0
5317,1.0
6819,1.0
10786,1.0
27324,1.0
528,1.0
5577,1.0
6533,1.0
15721,1.0
25793,1.0
23061,1.0
3779,1.0
23545,1.0
9748,1.0
25685,1.0
2493,1.0
24758,1.0
14655,1.0
638,1.0
22926,1.0
25573,1.0
4313,1.0
32121,1.0
4415,1.0
13354,1.0
26134,1.0
21319,1.0
32742,1.0
2879,1.0
12026,1.0
15349,1.0
27638,1.0
2948,1.0
4283,1.0
19691,1.0
18482,1.0
14427,1.0
23145,1.0
23151,1.0
25419,1.0
5198,1.0
5796,1.0
28229,1.0
32148,1.0
22276,1.0
12849,1.0
9847,1.0
13758,1.0
33016,1.0
4406,1.0
12244,1.0
9326,1.0
21585,1.0
5618,1.0
1961,1.0
21764,1.0
15641,1.0
9565,1.0
22159,1.0
28196,1.0
6658,1.0
3644,1.0
13304,1.0
7337,1.0
5673,1.0
13528,1.0
33232,1.0
16382,1.0
28502,1.0
14097,1.0
13129,1.0
11378,1.0
21556,1.0
28538,1.0
18173,1.0
25911,1.0
8612,1.0
17354,1.0
12402,1.0
26169,1.0
24083,1.0
7407,1.0
2868,1.0
24487,1.0
15026,1.0
74,1.0
6075,1.0
28723,1.0
4996,1.0
23475,1.0
10008,1.0
12657,1.0
5352,1.0
15631,1.0
30518,1.0
9169,1.0
5269,1.0
14453,1.0
18026,1.0
27406,1.0
8634,1.0
6836,1.0
22567,1.0
26499,1.0
30483,1.0
19695,1.0
7607,1.0
31529,1.0
18454,1.0
25863,1.0
9409,1.0
24832,1.0
29473,1.0
11233,1.0
26737,1.0
22701,1.0
7833,1.0
14862,1.0
5398,1.0
20323,1.0
16292,1.0
31960,1.0
1867,1.0
15493,1.0
26147,1.0
10382,1.0
7049,1.0
9123,1.0
11997,1.0
31077,1.0
23993,1.0
17398,1.0
8753,1.0
14882,1.0
33022,1.0
29121,1.0
8745,1.0
27194,1.0
28128,1.0
28974,1.0
27301,1.0
33169,1.0
31599,1.0
19456,1.0
27356,1.0
2533,1.0
31090,1.0
15597,1.0
23782,1.0
6468,1.0
12421,1.0
29485,1.0
23351,1.0
29716,1.0
17337,1.0
12591,1.0
30105,1.0
20711,1.0
27378,1.0
7867,1.0
23165,1.0
4419,1.0
1730,1.0
12365,1.0
7736,1.0
8238,1.0
5245,1.0
5802,1.0
26185,1.0
17529,1.0
15743,1.0
16008,1.0
1592,1.0
21256,1.0
20664,1.0
21472,1.0
20581,1.0
4977,1.0
23940,1.0
8789,1.0
25195,1.0
3632,1.0
24692,1.0
1889,1.0
8667,1.0
4219,1.0
22388,1.0
27986,1.0
1486,1.0
31334,1.0
26061,1.0
20313,1.0
20030,1.0
27825,1.0
10672,1.0
11242,1.0
26569,1.0
31913,1.0
28261,1.0
30186,1.0
19436,1.0
8261,1.0
27869,1.0
3393,1.0
3494,1.0
3002,1.0
12129,1.0
18045,1.0
6807,1.0
4045,1.0
3664,1.0
14235,1.0
16549,1.0
21600,1.0
30989,1.0
23696,1.0
26833,1.0
25839,1.0
25869,1.0
33075,1.0
26355,1.0
20341,1.0
7247,1.0
24689,1.0
23353,1.0
16316,1.0
16640,1.0
11099,1.0
16478,1.0
11552,1.0
20912,1.0
15516,1.0
14472,1.0
28747,1.0
30890,1.0
20007,1.0
12815,1.0
10333,1.0
2587,1.0
28546,1.0
17402,1.0
5452,1.0
24568,1.0
18637,1.0
18212,1.0
31074,1.0
19312,1.0
15048,1.0
2377,1.0
15509,1.0
16545,1.0
32080,1.0
13134,1.0
9540,1.0
16534,1.0
1569,1.0
16062,1.0
30366,1.0
13934,1.0
31665,1.0
16794,1.0
10305,1.0
4385,1.0
1872,1.0
8521,1.0
538,1.0
30110,1.0
19464,1.0
25382,1.0
19030,1.0
27279,1.0
277,1.0
32496,1.0
17448,1.0
173,1.0
20599,1.0
3265,1.0
18744,1.0
30599,1.0
5382,1.0
24811,1.0
30480,1.0
32575,1.0
