enrollee_id,target
13941,1.0
26749,1.0
2206,1.0
10223,1.0
2468,1.0
7757,1.0
8527,1.0
14328,1.0
24937,1.0
3157,1.0
21466,1.0
27435,1.0
17678,1.0
4218,1.0
14245,1.0
16179,1.0
25317,1.0
7433,1.0
5706,1.0
27110,1.0
7540,1.0
3388,1.0
29677,1.0
20641,1.0
21609,1.0
12089,1.0
30034,1.0
10265,1.0
23227,1.0
8381,1.0
13841,1.0
18317,1.0
1073,1.0
26102,1.0
391,1.0
6667,1.0
1809,1.0
30691,1.0
21924,1.0
28439,1.0
8137,1.0
15738,1.0
33167,1.0
14096,1.0
6080,1.0
16063,1.0
3364,1.0
3641,1.0
5262,1.0
15301,1.0
25581,1.0
18562,1.0
21569,1.0
10005,1.0
26641,1.0
4711,1.0
5859,1.0
30835,1.0
19246,1.0
11160,1.0
6417,1.0
25065,1.0
31044,1.0
3232,1.0
17705,1.0
26869,1.0
2651,1.0
32044,1.0
13415,1.0
13617,1.0
399,1.0
26871,1.0
3820,1.0
3222,1.0
30499,1.0
32091,1.0
662,1.0
9520,1.0
21846,1.0
9065,1.0
8852,1.0
6228,1.0
29251,1.0
21267,1.0
7208,1.0
27680,1.0
1315,1.0
64,1.0
21113,1.0
26091,1.0
26877,1.0
3822,1.0
3298,1.0
11439,1.0
10531,1.0
22387,1.0
16933,1.0
10476,1.0
21559,1.0
17098,1.0
12705,1.0
18002,1.0
19512,1.0
30593,1.0
18687,1.0
2299,1.0
826,1.0
10792,1.0
31771,1.0
31486,1.0
24447,1.0
19083,1.0
15998,1.0
29982,1.0
25757,1.0
28698,1.0
30762,1.0
1599,1.0
25575,1.0
9873,1.0
19696,1.0
7866,1.0
32972,1.0
29005,1.0
24460,1.0
30709,1.0
9577,1.0
7134,1.0
27258,1.0
9496,1.0
32,1.0
5442,1.0
18343,1.0
13111,1.0
24006,1.0
32560,1.0
4382,1.0
10225,1.0
29614,1.0
659,1.0
3898,1.0
9110,1.0
13465,1.0
26476,1.0
10692,1.0
9890,1.0
15722,1.0
8909,1.0
10970,1.0
19092,1.0
32858,1.0
12063,1.0
23972,1.0
3485,1.0
25669,1.0
27954,1.0
12527,1.0
386,1.0
25099,1.0
18549,1.0
19749,1.0
14828,1.0
17755,1.0
13894,1.0
7974,1.0
6490,1.0
7590,1.0
17322,1.0
1506,1.0
19127,1.0
15594,1.0
33332,1.0
19759,1.0
22548,1.0
134,1.0
31548,1.0
23201,1.0
24271,1.0
4886,1.0
25226,1.0
19022,1.0
21417,1.0
25148,1.0
13320,1.0
32859,1.0
10524,1.0
13399,1.0
22232,1.0
26949,1.0
3633,1.0
11686,1.0
2504,1.0
1769,1.0
20003,1.0
28988,1.0
27729,1.0
26738,1.0
10497,1.0
9480,1.0
5549,1.0
10361,1.0
2267,1.0
5959,1.0
17567,1.0
32331,1.0
13189,1.0
31938,1.0
30471,1.0
11675,1.0
10377,1.0
19010,1.0
6505,1.0
32382,1.0
14198,1.0
5735,1.0
1733,1.0
20858,1.0
214,1.0
15410,1.0
12480,1.0
4200,1.0
17926,1.0
30160,1.0
23190,1.0
28165,1.0
4195,1.0
12178,1.0
26478,1.0
584,1.0
27911,1.0
15990,1.0
10700,1.0
26275,1.0
32640,1.0
29577,1.0
26051,1.0
5565,1.0
27856,1.0
19214,1.0
30694,1.0
19397,1.0
4718,1.0
7190,1.0
29214,1.0
16221,1.0
6761,1.0
29751,1.0
30225,1.0
22481,1.0
24592,1.0
10849,1.0
877,1.0
26974,1.0
7072,1.0
23376,1.0
24144,1.0
32482,1.0
32472,1.0
28400,1.0
1342,1.0
15448,1.0
2793,1.0
1014,1.0
10370,1.0
10150,1.0
23001,1.0
1471,1.0
431,1.0
2706,1.0
13438,1.0
3958,1.0
29961,1.0
32927,1.0
23684,1.0
26543,1.0
8266,1.0
18066,1.0
3025,1.0
9629,1.0
10634,1.0
22845,1.0
9363,1.0
23015,1.0
24464,1.0
1085,1.0
3318,1.0
32257,1.0
29398,1.0
29617,1.0
31601,1.0
18373,1.0
13061,1.0
32718,1.0
21316,1.0
4462,1.0
5116,1.0
29941,1.0
9111,1.0
5908,1.0
9115,1.0
12890,1.0
22010,1.0
11192,1.0
5698,1.0
11449,1.0
14558,1.0
24426,1.0
1924,1.0
26024,1.0
22770,1.0
24477,1.0
15074,1.0
7056,1.0
1030,1.0
21287,1.0
14955,1.0
1087,1.0
33128,1.0
8478,1.0
3004,1.0
126,1.0
12830,1.0
8391,1.0
24496,1.0
17905,1.0
8186,1.0
29034,1.0
26345,1.0
8090,1.0
28635,1.0
18804,1.0
17815,1.0
16121,1.0
30302,1.0
11756,1.0
19315,1.0
5711,1.0
18670,1.0
5436,1.0
22963,1.0
1912,1.0
19718,1.0
8862,1.0
23392,1.0
4459,1.0
25307,1.0
9499,1.0
8636,1.0
2181,1.0
31974,1.0
19402,1.0
14795,1.0
28015,1.0
20994,1.0
33212,1.0
13360,1.0
32340,1.0
8275,1.0
19124,1.0
25624,1.0
11019,1.0
29130,1.0
13219,1.0
14914,1.0
16582,1.0
28301,1.0
23638,1.0
25455,1.0
22201,1.0
21147,1.0
19639,1.0
18695,1.0
8120,1.0
19796,1.0
28623,1.0
18848,1.0
17778,1.0
24677,1.0
26718,1.0
6269,1.0
24943,1.0
32893,1.0
32754,1.0
13436,1.0
33312,1.0
5451,1.0
32539,1.0
10745,1.0
20204,1.0
13614,1.0
30895,1.0
3529,1.0
29026,1.0
1535,1.0
30687,1.0
19844,1.0
25481,1.0
15146,1.0
28424,1.0
2462,1.0
1903,1.0
32497,1.0
11163,1.0
16751,1.0
21262,1.0
7915,1.0
28790,1.0
14404,1.0
33186,1.0
24694,1.0
25655,1.0
24662,1.0
18221,1.0
3823,1.0
32675,1.0
29503,1.0
19798,1.0
1986,1.0
9307,1.0
25011,1.0
30144,1.0
20890,1.0
3224,1.0
5322,1.0
9165,1.0
23051,1.0
31752,1.0
14295,1.0
23608,1.0
30873,1.0
28417,1.0
722,1.0
26739,1.0
7083,1.0
25145,1.0
653,1.0
5589,1.0
10349,1.0
28442,1.0
20966,1.0
11253,1.0
30274,1.0
11292,1.0
9254,1.0
28933,1.0
22100,1.0
29412,1.0
6384,1.0
13302,1.0
1955,1.0
7239,1.0
4140,1.0
25897,1.0
9963,1.0
13882,1.0
28064,1.0
9973,1.0
10200,1.0
10084,1.0
15811,1.0
15595,1.0
2402,1.0
30685,1.0
2762,1.0
27613,1.0
24580,1.0
8185,1.0
1017,1.0
6791,1.0
24139,1.0
2084,1.0
32605,1.0
18525,1.0
2044,1.0
7389,1.0
24572,1.0
1902,1.0
11060,1.0
28107,1.0
29851,1.0
28180,1.0
31119,1.0
10035,1.0
2502,1.0
26836,1.0
25337,1.0
16787,1.0
2735,1.0
25641,1.0
9904,1.0
13860,1.0
12984,1.0
6806,1.0
9541,1.0
639,1.0
21678,1.0
23572,1.0
5597,1.0
4040,1.0
12190,1.0
24165,1.0
33368,1.0
5763,1.0
641,1.0
506,1.0
24985,1.0
22476,1.0
20302,1.0
6014,1.0
9829,1.0
1981,1.0
28759,1.0
8357,1.0
2920,1.0
17270,1.0
8597,1.0
18134,1.0
2470,1.0
26684,1.0
10956,1.0
13985,1.0
4152,1.0
23242,1.0
10999,1.0
6091,1.0
3810,1.0
10702,1.0
10676,1.0
5695,1.0
31115,1.0
2601,1.0
4540,1.0
14742,1.0
26510,1.0
4933,1.0
28994,1.0
17789,1.0
15070,1.0
29379,1.0
5875,1.0
8817,1.0
12813,1.0
9951,1.0
30591,1.0
25095,1.0
32093,1.0
32594,1.0
21109,1.0
14762,1.0
22316,1.0
5911,1.0
17199,1.0
31237,1.0
23952,1.0
8992,1.0
6186,1.0
11251,1.0
6906,1.0
22403,1.0
12169,1.0
13624,1.0
7586,1.0
14130,1.0
19122,1.0
25071,1.0
32602,1.0
30978,1.0
25602,1.0
4188,1.0
18806,1.0
417,1.0
22953,1.0
23666,1.0
24031,1.0
23159,1.0
28129,1.0
31107,1.0
16698,1.0
30210,1.0
26013,1.0
23367,1.0
24115,1.0
4284,1.0
33238,1.0
24773,1.0
20560,1.0
14138,1.0
33299,1.0
20774,1.0
6843,1.0
21278,1.0
19817,1.0
26222,1.0
20416,1.0
25206,1.0
13521,1.0
3626,1.0
32891,1.0
32677,1.0
15121,1.0
11320,1.0
22401,1.0
6107,1.0
19902,1.0
25825,1.0
26669,1.0
17590,1.0
8422,1.0
27940,1.0
20928,1.0
19283,1.0
17139,1.0
11175,1.0
24789,1.0
17902,1.0
25340,1.0
28263,1.0
8720,1.0
26767,1.0
7945,1.0
25149,1.0
13858,1.0
30909,1.0
26929,1.0
18417,1.0
10416,1.0
18839,1.0
17202,1.0
6355,1.0
20008,1.0
3444,1.0
5221,1.0
29626,1.0
30448,1.0
12803,1.0
4154,1.0
3301,1.0
2932,1.0
14194,1.0
26403,1.0
21908,1.0
15039,1.0
32937,1.0
10998,1.0
14394,1.0
12508,1.0
29294,1.0
450,1.0
13620,1.0
8877,1.0
24385,1.0
9189,1.0
28072,1.0
5847,1.0
27169,1.0
26494,1.0
27597,1.0
20818,1.0
21811,1.0
21745,1.0
20434,1.0
44,1.0
12733,1.0
25820,1.0
14204,1.0
32271,1.0
27454,1.0
4686,1.0
2350,1.0
3023,1.0
10209,1.0
6606,1.0
11234,1.0
19736,1.0
28771,1.0
8242,1.0
19304,1.0
4615,1.0
4935,1.0
16999,1.0
10025,1.0
3941,1.0
5193,1.0
3762,1.0
7421,1.0
25035,1.0
9460,1.0
17303,1.0
3585,1.0
8365,1.0
13480,1.0
8384,1.0
18874,1.0
27232,1.0
1857,1.0
9640,1.0
9384,1.0
15365,1.0
31170,1.0
12700,1.0
2048,1.0
5107,1.0
9668,1.0
28873,1.0
9698,1.0
29293,1.0
16359,1.0
9870,1.0
29848,1.0
9697,1.0
5878,1.0
5413,1.0
24479,1.0
17884,1.0
20604,1.0
19169,1.0
6539,1.0
1878,1.0
4335,1.0
22092,1.0
6304,1.0
31407,1.0
26219,1.0
1414,1.0
12761,1.0
19693,1.0
18233,1.0
389,1.0
14600,1.0
31242,1.0
21647,1.0
9606,1.0
13401,1.0
615,1.0
22293,1.0
19818,1.0
13641,1.0
730,1.0
8134,1.0
29490,1.0
16653,1.0
2361,1.0
33141,1.0
25534,1.0
7457,1.0
3184,1.0
21995,1.0
9687,1.0
13647,1.0
24825,1.0
16791,1.0
25384,1.0
22710,1.0
28716,1.0
15603,1.0
13298,1.0
15701,1.0
26559,1.0
24493,1.0
22918,1.0
10172,1.0
4390,1.0
6958,1.0
33000,1.0
27503,1.0
26437,1.0
11542,1.0
25330,1.0
10303,1.0
22080,1.0
14436,1.0
6113,1.0
7325,1.0
2256,1.0
31038,1.0
10527,1.0
11172,1.0
6580,1.0
14494,1.0
16957,1.0
12672,1.0
21611,1.0
23297,1.0
11336,1.0
9010,1.0
5036,1.0
21389,1.0
2473,1.0
25014,1.0
21856,1.0
8463,1.0
32552,1.0
21862,1.0
5175,1.0
5095,1.0
14922,1.0
29675,1.0
19711,1.0
9236,1.0
24716,1.0
20639,1.0
20520,1.0
29145,1.0
12562,1.0
5223,1.0
12766,1.0
32622,1.0
20195,1.0
13551,1.0
16223,1.0
11040,1.0
17622,1.0
26371,1.0
18123,1.0
17731,1.0
8640,1.0
29699,1.0
16148,1.0
11820,1.0
7668,1.0
24045,1.0
7246,1.0
22553,1.0
26251,1.0
31724,1.0
15719,1.0
14690,1.0
21286,1.0
24146,1.0
2359,1.0
297,1.0
4489,1.0
8654,1.0
32720,1.0
24322,1.0
25162,1.0
29366,1.0
359,1.0
32461,1.0
2559,1.0
17984,1.0
9907,1.0
32750,1.0
28005,1.0
14313,1.0
16243,1.0
24984,1.0
25451,1.0
24499,1.0
12258,1.0
12964,1.0
11026,1.0
23618,1.0
27247,1.0
22040,1.0
20528,1.0
27849,1.0
27296,1.0
29611,1.0
1223,1.0
20350,1.0
19360,1.0
16321,1.0
31522,1.0
20697,1.0
3751,1.0
12467,1.0
26990,1.0
29313,1.0
28811,1.0
16537,1.0
4867,1.0
30898,1.0
30191,1.0
33132,1.0
3182,1.0
25228,1.0
14838,1.0
1743,1.0
6185,1.0
14345,1.0
20842,1.0
24598,1.0
17479,1.0
16998,1.0
2435,1.0
6285,1.0
18465,1.0
26911,1.0
23757,1.0
20769,1.0
17660,1.0
18818,1.0
6614,1.0
20429,1.0
28185,1.0
27760,1.0
6096,1.0
6298,1.0
17686,1.0
14734,1.0
8821,1.0
14457,1.0
5354,1.0
17628,1.0
9140,1.0
32990,1.0
15790,1.0
19293,1.0
21582,1.0
15244,1.0
24911,1.0
22687,1.0
11700,1.0
28406,1.0
9070,1.0
514,1.0
8628,1.0
29007,1.0
8164,1.0
32427,1.0
18758,1.0
2372,1.0
11727,1.0
18933,1.0
18436,1.0
29180,1.0
21621,1.0
18918,1.0
23522,1.0
25954,1.0
33113,1.0
31184,1.0
27851,1.0
22227,1.0
29342,1.0
8303,1.0
29639,1.0
5215,1.0
15749,1.0
15606,1.0
12717,1.0
32119,1.0
18608,1.0
24778,1.0
30520,1.0
17241,1.0
11457,1.0
2586,1.0
15499,1.0
22862,1.0
18240,1.0
22111,1.0
3475,1.0
18944,1.0
24527,1.0
17143,1.0
2467,1.0
9971,1.0
12078,1.0
4550,1.0
25734,1.0
32253,1.0
25959,1.0
22395,1.0
25898,1.0
12859,1.0
26050,1.0
18659,1.0
10774,1.0
17493,1.0
17809,1.0
9891,1.0
17852,1.0
15533,1.0
15548,1.0
7552,1.0
19731,1.0
30738,1.0
20239,1.0
10800,1.0
24186,1.0
28017,1.0
2754,1.0
27122,1.0
30509,1.0
8118,1.0
24962,1.0
4812,1.0
29602,1.0
7455,1.0
9998,1.0
4076,1.0
23898,1.0
28894,1.0
810,1.0
1218,1.0
8302,1.0
15250,1.0
28928,1.0
1355,1.0
6980,1.0
17239,1.0
16055,1.0
18041,1.0
8560,1.0
29153,1.0
26247,1.0
12352,1.0
26270,1.0
7304,1.0
22470,1.0
31066,1.0
3155,1.0
27519,1.0
15932,1.0
12049,1.0
32002,1.0
7713,1.0
567,1.0
20779,1.0
15556,1.0
30405,1.0
4227,1.0
24438,1.0
30039,1.0
28676,1.0
6943,1.0
25,1.0
1201,1.0
23004,1.0
6858,1.0
19862,1.0
16903,1.0
20727,1.0
2042,1.0
13990,1.0
17977,1.0
21168,1.0
16095,1.0
6182,1.0
28472,1.0
30137,1.0
24239,1.0
23195,1.0
7250,1.0
4639,1.0
26286,1.0
5143,1.0
21072,1.0
29687,1.0
31231,1.0
534,1.0
13966,1.0
17028,1.0
16767,1.0
14523,1.0
19411,1.0
21307,1.0
17618,1.0
32652,1.0
31850,1.0
6401,1.0
7936,1.0
30760,1.0
17404,1.0
958,1.0
28199,1.0
25192,1.0
13361,1.0
4213,1.0
7836,1.0
23585,1.0
16358,1.0
21430,1.0
22210,1.0
517,1.0
699,1.0
9194,1.0
4980,1.0
18754,1.0
713,1.0
21629,1.0
3142,1.0
31081,1.0
11189,1.0
30058,1.0
29041,1.0
31851,1.0
11080,1.0
10183,1.0
1086,1.0
18639,1.0
26652,1.0
32330,1.0
24076,1.0
2692,1.0
236,1.0
12781,1.0
24355,1.0
1862,1.0
29222,1.0
9658,1.0
13637,1.0
13290,1.0
28622,1.0
3035,1.0
13179,1.0
8310,1.0
30379,1.0
716,1.0
32730,1.0
18656,1.0
29439,1.0
16021,1.0
9930,1.0
10519,1.0
16956,1.0
19619,1.0
18248,1.0
11545,1.0
18971,1.0
7777,1.0
18751,1.0
12284,1.0
33254,1.0
22474,1.0
9012,1.0
27474,1.0
2726,1.0
1949,1.0
4007,1.0
16056,1.0
27227,1.0
29256,1.0
1779,1.0
15857,1.0
9028,1.0
25393,1.0
22453,1.0
14157,1.0
18750,1.0
29555,1.0
17052,1.0
25233,1.0
12180,1.0
20156,1.0
4247,1.0
14430,1.0
10365,1.0
30554,1.0
6438,1.0
15236,1.0
11540,1.0
4769,1.0
1090,1.0
11298,1.0
9147,1.0
25352,1.0
21482,1.0
32048,1.0
8240,1.0
16009,1.0
1207,1.0
17684,1.0
13285,1.0
15854,1.0
25200,1.0
32982,1.0
28300,1.0
117,1.0
29001,1.0
13029,1.0
21062,1.0
4135,1.0
1301,1.0
13069,1.0
28481,1.0
11847,1.0
21043,1.0
15051,1.0
28688,1.0
32157,1.0
670,1.0
6763,1.0
3748,1.0
3834,1.0
3244,1.0
29562,1.0
4859,1.0
17531,1.0
29676,1.0
7244,1.0
19587,1.0
11342,1.0
22616,1.0
28066,1.0
6115,1.0
24109,1.0
2074,1.0
1606,1.0
21149,1.0
27955,1.0
19267,1.0
16623,1.0
3770,1.0
19855,1.0
18198,1.0
25279,1.0
21346,1.0
3087,1.0
3163,1.0
6121,1.0
3615,1.0
5830,1.0
2392,1.0
5203,1.0
11260,1.0
11804,1.0
2608,1.0
27655,1.0
343,1.0
24849,1.0
13024,1.0
27659,1.0
4030,1.0
1909,1.0
31593,1.0
30510,1.0
3236,1.0
1958,1.0
31712,1.0
18759,1.0
21607,1.0
9216,1.0
11715,1.0
8109,1.0
30703,1.0
12138,1.0
16127,1.0
12818,1.0
22653,1.0
10980,1.0
28421,1.0
5834,1.0
9741,1.0
12841,1.0
27183,1.0
19642,1.0
26775,1.0
7755,1.0
20881,1.0
22603,1.0
11147,1.0
16938,1.0
10475,1.0
2328,1.0
12176,1.0
15515,1.0
3965,1.0
3694,1.0
18245,1.0
4378,1.0
2412,1.0
5045,1.0
14160,1.0
28306,1.0
14459,1.0
22164,1.0
15387,1.0
21895,1.0
27368,1.0
6529,1.0
29549,1.0
10710,1.0
14312,1.0
17519,1.0
12593,1.0
25662,1.0
29709,1.0
30451,1.0
8315,1.0
2705,1.0
17387,1.0
12494,1.0
16642,1.0
26029,1.0
30768,1.0
2003,1.0
13041,1.0
27198,1.0
27057,1.0
5464,1.0
31898,1.0
22144,1.0
26410,1.0
13830,1.0
27601,1.0
32662,1.0
12510,1.0
1826,1.0
18812,1.0
12661,1.0
26267,1.0
16241,1.0
19274,1.0
1386,1.0
16402,1.0
25311,1.0
17184,1.0
28075,1.0
16974,1.0
14254,1.0
13594,1.0
10888,1.0
14820,1.0
30611,1.0
4964,1.0
10545,1.0
18040,1.0
32865,1.0
12001,1.0
29000,1.0
23890,1.0
12929,1.0
9946,1.0
20734,1.0
26300,1.0
29382,1.0
27585,1.0
10336,1.0
25539,1.0
31654,1.0
29952,1.0
11012,1.0
25261,1.0
16159,1.0
17726,1.0
15785,1.0
20751,1.0
14384,1.0
16890,1.0
8060,1.0
21492,1.0
27252,1.0
31803,1.0
18234,1.0
6069,1.0
25853,1.0
31509,1.0
29811,1.0
33258,1.0
3217,1.0
30681,1.0
26307,1.0
10219,1.0
19275,1.0
11484,1.0
5446,1.0
18420,1.0
11117,1.0
27579,1.0
8092,1.0
8162,1.0
10648,1.0
3685,1.0
12523,1.0
4001,1.0
22467,1.0
25672,1.0
2952,1.0
18978,1.0
5629,1.0
10288,1.0
14349,1.0
118,1.0
2429,1.0
27175,1.0
18445,1.0
5600,1.0
12324,1.0
3978,1.0
380,1.0
11157,1.0
14338,1.0
16579,1.0
9402,1.0
7495,1.0
8798,1.0
25221,1.0
13046,1.0
9832,1.0
12012,1.0
21326,1.0
28264,1.0
31405,1.0
21364,1.0
7157,1.0
31515,1.0
6024,1.0
9407,1.0
26480,1.0
21829,1.0
15100,1.0
12598,1.0
13313,1.0
25621,1.0
12967,1.0
8928,1.0
21097,1.0
11908,1.0
24928,1.0
22437,1.0
32617,1.0
27737,1.0
22002,1.0
11790,1.0
15449,1.0
11670,1.0
10989,1.0
17443,1.0
19514,1.0
15997,1.0
27891,1.0
24879,1.0
31385,1.0
21557,1.0
8037,1.0
25996,1.0
18672,1.0
7085,1.0
5409,1.0
17846,1.0
23050,1.0
16172,1.0
9376,1.0
4423,1.0
21284,1.0
6987,1.0
6313,1.0
1975,1.0
23463,1.0
23063,1.0
29923,1.0
15453,1.0
29796,1.0
14121,1.0
20129,1.0
3332,1.0
7489,1.0
24361,1.0
14496,1.0
7588,1.0
22797,1.0
13970,1.0
28174,1.0
4527,1.0
17390,1.0
18498,1.0
5690,1.0
3294,1.0
14714,1.0
10835,1.0
6472,1.0
13253,1.0
25219,1.0
24359,1.0
27388,1.0
31843,1.0
4648,1.0
9100,1.0
3977,1.0
13398,1.0
32466,1.0
7254,1.0
581,1.0
2856,1.0
14623,1.0
27871,1.0
11435,1.0
32815,1.0
10537,1.0
25238,1.0
10973,1.0
27511,1.0
1300,1.0
23437,1.0
12249,1.0
21391,1.0
26913,1.0
8528,1.0
14735,1.0
32805,1.0
20466,1.0
5516,1.0
10599,1.0
2384,1.0
14265,1.0
7704,1.0
14727,1.0
22373,1.0
5339,1.0
9434,1.0
13743,1.0
4856,1.0
5159,1.0
15124,1.0
26682,1.0
22156,1.0
30425,1.0
5103,1.0
8456,1.0
33023,1.0
7764,1.0
31531,1.0
21762,1.0
29704,1.0
1200,1.0
10244,1.0
14901,1.0
23853,1.0
2264,1.0
21916,1.0
4757,1.0
19683,1.0
24521,1.0
698,1.0
30016,1.0
10102,1.0
13580,1.0
20097,1.0
14677,1.0
19588,1.0
2450,1.0
31210,1.0
26654,1.0
27015,1.0
32188,1.0
15149,1.0
3368,1.0
3022,1.0
32708,1.0
10181,1.0
22067,1.0
2078,1.0
24458,1.0
